leftId,leftName,leftType,rightId,rightName,rightType,leftArea,rightArea,intersectionArea,normalizedFractionOfLeftInRight,fractionOfRightInLeft
62ff047e9612f003262eaf5b,RP - Sports Complex,NEIGHBORHOOD,6390eb9d4d6bc53360853bee,95834,ZIPCODE,"3,777,718","26,870,314","2,210,774",58.52%,8.23%
62ff047e9612f003262eaf5b,RP - Sports Complex,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"3,777,718","30,572,968","1,566,944",41.48%,5.13%
62ff047e9612f003262eaf59,Raley Industrial Park,NEIGHBORHOOD,6390eb9c4d6bc53360853bd3,95673,ZIPCODE,"4,342,243","32,687,295","541,985",12.49%,1.66%
62ff047e9612f003262eaf59,Raley Industrial Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"4,342,243","23,915,436","3,798,045",87.51%,15.88%
62ff047f9612f003262eafcc,Ramona Village,NEIGHBORHOOD,6390eb9d4d6bc53360853be8,95826,ZIPCODE,"1,323,955","28,419,328","893,874",67.52%,3.15%
62ff047f9612f003262eafcc,Ramona Village,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"1,323,955","13,897,118","430,081",32.48%,3.09%
63a0c592f6320e88cb02eb74,Ray Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"624,432","41,406,904","624,432",100.00%,1.51%
63a0c594f6320e88cb02eb8c,Redwood Oaks,NEIGHBORHOOD,63a0c5aff6320e88cb02ec32,94061,ZIPCODE,"1,219,574","10,054,603","1,201,838",98.68%,11.95%
63a0c594f6320e88cb02eb8c,Redwood Oaks,NEIGHBORHOOD,63a0c5aff6320e88cb02ec35,94027,ZIPCODE,"1,219,574","13,127,915","16,078",1.32%,0.12%
63a0c594f6320e88cb02eb8d,Redwood Shores,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"7,136,032","12,770,433","85,053",1.19%,0.67%
63a0c594f6320e88cb02eb8d,Redwood Shores,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec39,94002,ZIPCODE,"7,136,032","14,627,753","96,824",1.36%,0.66%
63a0c594f6320e88cb02eb8d,Redwood Shores,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4d,94065,ZIPCODE,"7,136,032","7,981,111","6,935,688",97.44%,86.90%
63a0c594f6320e88cb02eb8e,Redwood Village,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec43,94063,ZIPCODE,"655,391","18,427,174","655,391",100.00%,3.56%
62ff047e9612f003262eaf52,Regency Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"1,471,207","30,572,968","1,467,914",100.00%,4.80%
62ff047e9612f003262eaf76,Richardson Village,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"564,458","19,243,879","564,458",100.00%,2.93%
62ff047e9612f003262eaf97,Richmond Grove,NEIGHBORHOOD,6390eb9d4d6bc53360853bdc,95811,ZIPCODE,"580,920","7,136,948","248,037",42.70%,3.48%
62ff047e9612f003262eaf97,Richmond Grove,NEIGHBORHOOD,6390eb9d4d6bc53360853be1,95818,ZIPCODE,"580,920","9,782,290","332,884",57.30%,3.40%
62ff047e9612f003262eaf7f,River Gardens,NEIGHBORHOOD,6390eb9d4d6bc53360853bed,95833,ZIPCODE,"704,122","22,622,831","704,122",100.00%,3.11%
62ff047e9612f003262eaf8b,River Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be2,95819,ZIPCODE,"1,994,271","10,087,111","1,988,385",100.00%,19.71%
63a0c56ef6320e88cb02ea9b,Riviera Circle,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"303,671","6,595,204","303,503",100.00%,4.60%
62ff047e9612f003262eaf58,Robla,NEIGHBORHOOD,6390eb9c4d6bc53360853bd3,95673,ZIPCODE,"6,005,648","32,687,295","82,530",1.37%,0.25%
62ff047e9612f003262eaf58,Robla,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"6,005,648","23,915,436","5,923,118",98.63%,24.77%
63a0c59ef6320e88cb02ebc8,Rollingwood,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"1,277,448","15,704,860","1,258,405",98.51%,8.01%
63a0c59ef6320e88cb02ebc8,Rollingwood,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"1,277,448","27,477,600","19,042",1.49%,0.07%
63a0c594f6320e88cb02eb8f,Roosevelt,NEIGHBORHOOD,63a0c5aef6320e88cb02ec30,94062,ZIPCODE,"1,356,465","170,374,960","26,766",1.97%,0.02%
63a0c594f6320e88cb02eb8f,Roosevelt,NEIGHBORHOOD,63a0c5aff6320e88cb02ec32,94061,ZIPCODE,"1,356,465","10,054,603","1,329,699",98.03%,13.22%
63a0c573f6320e88cb02eaa9,Ross,NEIGHBORHOOD,63a0c578f6320e88cb02eaba,94957,ZIPCODE,"2,956,623","3,704,767","2,658,163",90.73%,71.75%
63a0c573f6320e88cb02eaa9,Ross,NEIGHBORHOOD,63a0c57cf6320e88cb02eac4,94960,ZIPCODE,"2,956,623","15,259,507","271,706",9.27%,1.78%
63a0c586f6320e88cb02eafc,Russian Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"949,433","2,873,278","511,698",53.90%,17.81%
63a0c586f6320e88cb02eafc,Russian Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb60,94133,ZIPCODE,"949,433","1,693,139","437,735",46.10%,25.85%
63a0c5a2f6320e88cb02ebff,Ryan,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"540,085","41,406,904","540,085",100.00%,1.30%
62ff047e9612f003262eafa5,SCC,NEIGHBORHOOD,6390eb9d4d6bc53360853be1,95818,ZIPCODE,"291,237","9,782,290","51,869",17.81%,0.53%
62ff047e9612f003262eafa5,SCC,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"291,237","22,561,651","239,367",82.19%,1.06%
63a0c586f6320e88cb02eae5,Saint Francis Wood,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"471,307","4,837,446","471,307",100.00%,9.74%
63a0c566f6320e88cb02ea62,San Anselmo,NEIGHBORHOOD,63a0c57cf6320e88cb02eac4,94960,ZIPCODE,"7,334,627","15,259,507","7,237,418",100.00%,47.43%
63a0c59ef6320e88cb02ebc1,San Bruno Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"1,101,120","15,704,860","1,101,119",100.00%,7.01%
63a0c59af6320e88cb02ebab,San Francisco International Airport,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"9,019,180","27,477,600","242,537",2.76%,0.88%
63a0c59af6320e88cb02ebab,San Francisco International Airport,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec47,94128,ZIPCODE,"9,019,180","8,693,644","8,541,941",97.24%,98.26%
63a0c59ff6320e88cb02ebd8,San Mateo Highlands,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"2,006,470","13,117,444","2,005,065",100.00%,15.29%
63a0c5a4f6320e88cb02ec11,San Mateo Knolls,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"829,568","15,064,745","828,202",100.00%,5.50%
63a0c597f6320e88cb02eb98,San Mateo Park,NEIGHBORHOOD,63a0c5aff6320e88cb02ec33,94401,ZIPCODE,"1,192,549","8,015,410","167,398",14.04%,2.09%
63a0c597f6320e88cb02eb98,San Mateo Park,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"1,192,549","13,117,444","1,010,548",84.74%,7.70%
63a0c597f6320e88cb02eb98,San Mateo Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"1,192,549","41,406,904","14,603",1.22%,0.04%
63a0c5a5f6320e88cb02ec1c,San Mateo Terrace,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"2,311,341","15,064,745","2,309,217",100.00%,15.33%
63a0c5a0f6320e88cb02ebe5,San Mateo Village,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"1,237,409","15,064,745","1,237,409",100.00%,8.21%
63a0c597f6320e88cb02eb99,San Mateo Woods,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"1,892,692","13,117,444","1,686,948",89.16%,12.86%
63a0c597f6320e88cb02eb99,San Mateo Woods,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"1,892,692","15,064,745","28,848",1.52%,0.19%
63a0c597f6320e88cb02eb99,San Mateo Woods,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"1,892,692","41,406,904","176,207",9.31%,0.43%
63a0c575f6320e88cb02eab5,San Rafael Meadows - Merrydale,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"578,469","51,679,364","577,264",100.00%,1.12%
63a0c573f6320e88cb02eaa7,Santa Venetia,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"5,204,901","34,871,510","166,711",3.20%,0.48%
63a0c573f6320e88cb02eaa7,Santa Venetia,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"5,204,901","51,679,364","5,038,190",96.80%,9.75%
63a0c56ef6320e88cb02ea8f,Scott Valley - Alto,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"1,406,887","100,863,785","1,377,990",97.95%,1.37%
63a0c56ef6320e88cb02ea8f,Scott Valley - Alto,NEIGHBORHOOD,63a0c57cf6320e88cb02eaca,94925,ZIPCODE,"1,406,887","8,531,804","28,897",2.05%,0.34%
63a0c59df6320e88cb02ebb6,Sea Colony,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"1,025,428","12,770,433","973,343",94.92%,7.62%
63a0c59df6320e88cb02ebb6,Sea Colony,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4d,94065,ZIPCODE,"1,025,428","7,981,111","52,085",5.08%,0.65%
63a0c587f6320e88cb02eb30,Seacliff,NEIGHBORHOOD,63a0c58df6320e88cb02eb56,94121,ZIPCODE,"452,578","6,596,216","446,236",100.00%,6.77%
63a0c596f6320e88cb02eb93,Serramonte,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3f,94014,ZIPCODE,"3,752,160","16,612,159","140,909",3.79%,0.85%
63a0c596f6320e88cb02eb93,Serramonte,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4b,94015,ZIPCODE,"3,752,160","14,605,720","3,578,151",96.21%,24.50%
63a0c593f6320e88cb02eb7d,Sharon Height,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"2,833,816","21,642,287","2,814,198",100.00%,13.00%
63a0c56ef6320e88cb02ea9c,Shelter Ridge,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"559,833","100,863,785","559,833",100.00%,0.56%
63a0c587f6320e88cb02eb2d,Sherwood Forest,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"553,266","4,837,446","553,266",100.00%,11.44%
63a0c587f6320e88cb02eb38,Showplace Square,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4d,94158,ZIPCODE,"645,933","1,374,908","7,822",1.21%,0.57%
63a0c587f6320e88cb02eb38,Showplace Square,NEIGHBORHOOD,63a0c58df6320e88cb02eb54,94107,ZIPCODE,"645,933","4,600,968","166,812",25.82%,3.63%
63a0c587f6320e88cb02eb38,Showplace Square,NEIGHBORHOOD,63a0c58ef6320e88cb02eb65,94103,ZIPCODE,"645,933","3,552,741","471,299",72.96%,13.27%
62ff047e9612f003262eaf94,Sierra Oaks,NEIGHBORHOOD,6390eb9d4d6bc53360853be7,95825,ZIPCODE,"1,008,058","11,824,584","589,782",58.51%,4.99%
62ff047e9612f003262eaf94,Sierra Oaks,NEIGHBORHOOD,6390eb9d4d6bc53360853bf6,95864,ZIPCODE,"1,008,058","16,842,098","418,276",41.49%,2.48%
63a0c59cf6320e88cb02ebb1,Sierra Point,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3d,94005,ZIPCODE,"591,611","12,263,781","456,922",100.00%,3.73%
63a0c59af6320e88cb02eba5,Sign Hill,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"959,070","27,477,600","959,070",100.00%,3.49%
63a0c586f6320e88cb02eae0,Silver Terrace,NEIGHBORHOOD,63a0c58df6320e88cb02eb53,94124,ZIPCODE,"1,082,093","11,914,623","1,030,385",95.22%,8.65%
63a0c586f6320e88cb02eae0,Silver Terrace,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"1,082,093","6,737,539","51,708",4.78%,0.77%
63a0c5a2f6320e88cb02ebf5,Skyfarm,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"2,153,788","41,406,904","2,153,788",100.00%,5.20%
63a0c564f6320e88cb02ea61,Sleepy Hollow,NEIGHBORHOOD,63a0c57cf6320e88cb02eac4,94960,ZIPCODE,"6,957,267","15,259,507","6,916,021",100.00%,45.32%
63a0c56bf6320e88cb02ea83,Smith Ranch,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"10,439,771","51,679,364","10,170,458",100.00%,19.68%
63a0c59ff6320e88cb02ebd3,South Airport,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"856,760","27,477,600","835,447",97.51%,3.04%
63a0c59ff6320e88cb02ebd3,South Airport,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec47,94128,ZIPCODE,"856,760","8,693,644","21,313",2.49%,0.25%
63a0c588f6320e88cb02eb45,South Beach,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4d,94158,ZIPCODE,"2,975,048","1,374,908","91,643",3.36%,6.67%
63a0c588f6320e88cb02eb45,South Beach,NEIGHBORHOOD,63a0c58cf6320e88cb02eb51,94111,ZIPCODE,"2,975,048","856,125","38,196",1.40%,4.46%
63a0c588f6320e88cb02eb45,South Beach,NEIGHBORHOOD,63a0c58df6320e88cb02eb54,94107,ZIPCODE,"2,975,048","4,600,968","918,550",33.65%,19.96%
63a0c588f6320e88cb02eb45,South Beach,NEIGHBORHOOD,63a0c58ef6320e88cb02eb63,94105,ZIPCODE,"2,975,048","1,218,916","960,705",35.19%,78.82%
63a0c588f6320e88cb02eb45,South Beach,NEIGHBORHOOD,63a0c58ef6320e88cb02eb65,94103,ZIPCODE,"2,975,048","3,552,741","720,781",26.40%,20.29%
62ff047f9612f003262eafb6,South City Farms,NEIGHBORHOOD,6390eb9d4d6bc53360853be6,95824,ZIPCODE,"539,047","10,416,148","500,002",92.76%,4.80%
62ff047f9612f003262eafb6,South City Farms,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"539,047","13,897,118","39,045",7.24%,0.28%
63a0c573f6320e88cb02eaab,South Eliseo,NEIGHBORHOOD,63a0c57cf6320e88cb02eac7,94904,ZIPCODE,"1,005,019","13,068,955","953,792",94.90%,7.30%
63a0c573f6320e88cb02eaab,South Eliseo,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"1,005,019","6,595,204","51,227",5.10%,0.78%
62ff047e9612f003262eaf73,South Hagginwood,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"1,766,602","19,243,879","1,766,602",100.00%,9.18%
62ff047e9612f003262eafa6,South Land Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"7,364,785","22,561,651","4,799,524",65.40%,21.27%
62ff047e9612f003262eafa6,South Land Park,NEIGHBORHOOD,6390eb9d4d6bc53360853beb,95831,ZIPCODE,"7,364,785","19,293,132","2,539,685",34.60%,13.16%
63a0c573f6320e88cb02eaaf,South Magnolia,NEIGHBORHOOD,63a0c57cf6320e88cb02eaca,94925,ZIPCODE,"447,214","8,531,804","31,067",6.95%,0.36%
63a0c573f6320e88cb02eaaf,South Magnolia,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"447,214","6,595,204","416,148",93.05%,6.31%
62ff047e9612f003262eaf6d,South Natomas,NEIGHBORHOOD,6390eb9d4d6bc53360853bed,95833,ZIPCODE,"7,714,584","22,622,831","4,599,542",59.62%,20.33%
62ff047e9612f003262eaf6d,South Natomas,NEIGHBORHOOD,6390eb9d4d6bc53360853bee,95834,ZIPCODE,"7,714,584","26,870,314","3,115,042",40.38%,11.59%
62ff047e9612f003262eafa7,South Oak Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be0,95817,ZIPCODE,"1,491,589","5,717,629","25,273",1.69%,0.44%
62ff047e9612f003262eafa7,South Oak Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"1,491,589","13,897,118","1,466,316",98.31%,10.55%
63a0c5a5f6320e88cb02ec1e,South Shoreview,NEIGHBORHOOD,63a0c5aff6320e88cb02ec33,94401,ZIPCODE,"1,712,431","8,015,410","1,698,276",100.00%,21.19%
63a0c593f6320e88cb02eb7e,South of Seminary - Vintage Oaks,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"611,293","21,642,287","611,293",100.00%,2.82%
63a0c5a0f6320e88cb02ebe8,Southeast Bayshore,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3d,94005,ZIPCODE,"208,338","12,263,781","208,338",100.00%,1.70%
63a0c56ef6320e88cb02ea8b,Southeast Novato,NEIGHBORHOOD,63a0c57af6320e88cb02eac2,94949,ZIPCODE,"28,842,018","35,842,815","20,761,398",72.74%,57.92%
63a0c56ef6320e88cb02ea8b,Southeast Novato,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"28,842,018","51,679,364","1,192,528",4.18%,2.31%
63a0c56ef6320e88cb02ea8b,Southeast Novato,NEIGHBORHOOD,63a0c57cf6320e88cb02eacf,94945,ZIPCODE,"28,842,018","61,258,140","6,588,855",23.08%,10.76%
62ff047f9612f003262eafbd,Southeast Village,NEIGHBORHOOD,6390eb9d4d6bc53360853be6,95824,ZIPCODE,"1,371,450","10,416,148","689,052",50.24%,6.62%
62ff047f9612f003262eafbd,Southeast Village,NEIGHBORHOOD,6390eb9d4d6bc53360853bfc,95828,ZIPCODE,"1,371,450","31,059,660","682,398",49.76%,2.20%
63a0c582f6320e88cb02ead7,Southern Hills,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"579,375","6,737,539","23,613",4.09%,0.35%
63a0c582f6320e88cb02ead7,Southern Hills,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3f,94014,ZIPCODE,"579,375","16,612,159","554,243",95.91%,3.34%
62ff047e9612f003262eaf85,Southern Pacific / Richards,NEIGHBORHOOD,6390eb9d4d6bc53360853bdc,95811,ZIPCODE,"3,201,690","7,136,948","3,126,053",97.64%,43.80%
62ff047e9612f003262eaf85,Southern Pacific / Richards,NEIGHBORHOOD,6390eb9d4d6bc53360853bdd,95814,ZIPCODE,"3,201,690","3,352,413","75,637",2.36%,2.26%
62ff047e9612f003262eaf95,Southside Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bdc,95811,ZIPCODE,"868,105","7,136,948","363,453",41.87%,5.09%
62ff047e9612f003262eaf95,Southside Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be1,95818,ZIPCODE,"868,105","9,782,290","504,653",58.13%,5.16%
63a0c59ef6320e88cb02ebc0,Southwest Bayshore,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3d,94005,ZIPCODE,"284,103","12,263,781","284,103",100.00%,2.32%
63a0c56ef6320e88cb02ea97,Southwest Novato,NEIGHBORHOOD,63a0c57af6320e88cb02eac2,94949,ZIPCODE,"14,751,368","35,842,815","13,560,357",92.11%,37.83%
63a0c56ef6320e88cb02ea97,Southwest Novato,NEIGHBORHOOD,63a0c57df6320e88cb02ead1,94947,ZIPCODE,"14,751,368","57,358,625","1,162,282",7.89%,2.03%
63a0c5a2f6320e88cb02ec07,Spanishtown South,NEIGHBORHOOD,63a0c5aef6320e88cb02ec31,94019,ZIPCODE,"265,634","156,815,288","265,634",100.00%,0.17%
63a0c56ef6320e88cb02ea93,Spring Street Valley,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"270,977","38,629,931","270,977",100.00%,0.70%
63a0c596f6320e88cb02eb94,St. Francis Heights,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4b,94015,ZIPCODE,"2,918,878","14,605,720","2,900,342",100.00%,19.86%
63a0c5a5f6320e88cb02ec12,Stanford,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"9,977,259","21,642,287","312,611",100.00%,1.44%
63a0c593f6320e88cb02eb7f,Stanford Hills,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"212,211","21,642,287","212,211",100.00%,0.98%
63a0c594f6320e88cb02eb90,Staumbaugh - Heller,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec43,94063,ZIPCODE,"1,027,997","18,427,174","1,027,803",100.00%,5.58%
63a0c59ff6320e88cb02ebd0,Sterling Downs,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec39,94002,ZIPCODE,"755,328","14,627,753","754,782",100.00%,5.16%
63a0c587f6320e88cb02eb2e,Stonestown,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"341,751","9,509,426","341,751",100.00%,3.59%
63a0c56bf6320e88cb02ea64,Strawberry,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"3,342,534","100,863,785","3,163,608",95.74%,3.14%
63a0c56bf6320e88cb02ea64,Strawberry,NEIGHBORHOOD,63a0c57cf6320e88cb02eac8,94920,ZIPCODE,"3,342,534","17,845,193","140,640",4.26%,0.79%
62ff047e9612f003262eaf71,Strawberry Manor,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"939,078","19,243,879","50,574",5.40%,0.26%
62ff047e9612f003262eaf71,Strawberry Manor,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"939,078","23,915,436","886,018",94.60%,3.70%
63a0c56bf6320e88cb02ea79,Sun Valley,NEIGHBORHOOD,63a0c57cf6320e88cb02eac4,94960,ZIPCODE,"1,948,548","15,259,507","28,087",1.44%,0.18%
63a0c56bf6320e88cb02ea79,Sun Valley,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"1,948,548","34,871,510","1,918,017",98.56%,5.50%
62ff047e9612f003262eaf5f,Sundance Lake,NEIGHBORHOOD,6390eb9d4d6bc53360853bee,95834,ZIPCODE,"3,241,673","26,870,314","3,240,763",100.00%,12.06%
63a0c59ff6320e88cb02ebd7,Sunnybrae,NEIGHBORHOOD,63a0c5aff6320e88cb02ec33,94401,ZIPCODE,"1,444,611","8,015,410","16,940",1.17%,0.21%
63a0c59ff6320e88cb02ebd7,Sunnybrae,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"1,444,611","13,117,444","1,402,451",97.08%,10.69%
63a0c59ff6320e88cb02ebd7,Sunnybrae,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"1,444,611","15,064,745","25,221",1.75%,0.17%
63a0c586f6320e88cb02eb03,Sunnydale,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"378,431","6,737,539","361,942",95.64%,5.37%
63a0c586f6320e88cb02eb03,Sunnydale,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3f,94014,ZIPCODE,"378,431","16,612,159","16,489",4.36%,0.10%
63a0c586f6320e88cb02eb10,Sunnyside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"1,163,732","8,657,906","588,163",50.54%,6.79%
63a0c586f6320e88cb02eb10,Sunnyside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"1,163,732","4,837,446","233,223",20.04%,4.82%
63a0c586f6320e88cb02eb10,Sunnyside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb66,94131,ZIPCODE,"1,163,732","5,262,746","342,345",29.42%,6.51%
63a0c59af6320e88cb02eba1,Sunshine Gardens,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"1,715,050","27,477,600","1,702,293",100.00%,6.20%
63a0c587f6320e88cb02eb3b,Sutro Heights,NEIGHBORHOOD,63a0c58df6320e88cb02eb56,94121,ZIPCODE,"551,988","6,596,216","551,949",100.00%,8.37%
62ff047e9612f003262eaf7b,Swanston Estates,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"1,220,907","19,243,879","1,178,341",97.04%,6.12%
62ff047e9612f003262eaf7b,Swanston Estates,NEIGHBORHOOD,6390eb9d4d6bc53360853be7,95825,ZIPCODE,"1,220,907","11,824,584","35,943",2.96%,0.30%
63a0c56ef6320e88cb02ea8d,Sycamore - Tamalpals Park,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"480,718","100,863,785","480,718",100.00%,0.48%
62ff047e9612f003262eafa0,Tahoe Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be0,95817,ZIPCODE,"1,659,229","5,717,629","490,369",29.55%,8.58%
62ff047e9612f003262eafa0,Tahoe Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"1,659,229","13,897,118","1,168,860",70.45%,8.41%
62ff047e9612f003262eafa2,Tahoe Park East,NEIGHBORHOOD,6390eb9d4d6bc53360853be0,95817,ZIPCODE,"695,962","5,717,629","142,886",20.56%,2.50%
62ff047e9612f003262eafa2,Tahoe Park East,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"695,962","13,897,118","552,207",79.44%,3.97%
62ff047e9612f003262eafaa,Tahoe Park South,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"817,696","13,897,118","817,696",100.00%,5.88%
62ff047e9612f003262eafb0,Tallac Village,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"742,418","13,897,118","742,417",100.00%,5.34%
63a0c56bf6320e88cb02ea82,Tamalpais Valley,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"5,855,277","100,863,785","5,837,097",100.00%,5.79%
63a0c587f6320e88cb02eb3d,Telegraph Hill,NEIGHBORHOOD,63a0c58cf6320e88cb02eb51,94111,ZIPCODE,"259,286","856,125","19,545",7.54%,2.28%
63a0c587f6320e88cb02eb3d,Telegraph Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb60,94133,ZIPCODE,"259,286","1,693,139","239,741",92.46%,14.16%
63a0c5a5f6320e88cb02ec22,Telescope Hills,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"580,082","8,715,053","580,082",100.00%,6.66%
63a0c586f6320e88cb02eb12,Tenderloin,NEIGHBORHOOD,63a0c58df6320e88cb02eb55,94102,ZIPCODE,"534,274","1,722,834","336,476",63.04%,19.53%
